"DateTime";"Players";"Average Players"
"2025-12-06 00:00:00";8075;6058
"2025-12-07 00:00:00";7799;6058
"2025-12-08 00:00:00";6033;4321
"2025-12-09 00:00:00";5876;4057
"2025-12-10 00:00:00";5639;3988
"2025-12-11 00:00:00";5379;3947
"2025-12-12 00:00:00";6106;4220
"2025-12-13 00:00:00";7323;5465
"2025-12-14 00:00:00";7378;5613
"2025-12-15 00:00:00";5912;4080
"2025-12-16 00:00:00";5494;3867
"2025-12-17 00:00:00";5715;3846
"2025-12-18 00:00:00";5803;3922
"2025-12-19 00:00:00";7181;5023
"2025-12-20 00:00:00";8647;6479
"2025-12-21 00:00:00";9674;7123
"2025-12-22 00:00:00";8746;6085
"2025-12-23 00:00:00";8882;6290
"2025-12-24 00:00:00";7427;5908
"2025-12-25 00:00:00";9698;6237
"2025-12-26 00:00:00";11060;7653
"2025-12-27 00:00:00";12141;8869
"2025-12-28 00:00:00";12557;9148
"2025-12-29 00:00:00";11295;8093
"2025-12-30 00:00:00";11353;7953
"2025-12-31 00:00:00";8943;7484
"2026-01-01 00:00:00";12884;8586
"2026-01-02 00:00:00";12426;9117
"2026-01-03 00:00:00";12986;9387
"2026-01-04 00:00:00";13068;9343
"2026-01-05 00:00:00";10371;7418
"2026-01-06 00:00:00";9193;6668
"2026-01-07 00:00:00";8306;5979
"2026-01-08 00:00:00";8417;5778
"2026-01-09 00:00:00";9239;6220
"2026-01-10 00:00:00";10881;7725
"2026-01-11 00:00:00";10181;7644
"2026-01-12 00:00:00";7124;5277
"2026-01-13 00:00:00";6812;4776
"2026-01-14 00:00:00";6454;4588
"2026-01-15 00:00:00";6890;4654
"2026-01-16 00:00:00";7606;5252
"2026-01-17 00:00:00";9512;6792
"2026-01-18 00:00:00";9010;6802
"2026-01-19 00:00:00";7582;5313
"2026-01-20 00:00:00";6297;4616
"2026-01-21 00:00:00";6013;4392
"2026-01-22 00:00:00";5852;4225
"2026-01-23 00:00:00";7204;4786
"2026-01-24 00:00:00";9189;6420
"2026-01-25 00:00:00";9493;6857
"2026-01-26 00:00:00";7325;5229
"2026-01-27 00:00:00";6452;4650
"2026-01-28 00:00:00";6075;4349
"2026-01-29 00:00:00";6061;4349
"2026-01-30 00:00:00";6926;4737
"2026-01-31 00:00:00";8403;6041
"2026-02-01 00:00:00";8391;6234
"2026-02-02 00:00:00";6180;4501
"2026-02-03 00:00:00";5712;4108
"2026-02-04 00:00:00";5625;3950
"2026-02-05 00:00:00";5661;3968
"2026-02-06 00:00:00";7337;4821
"2026-02-07 00:00:00";9202;6572
"2026-02-08 00:00:00";9607;7188
"2026-02-09 00:00:00";7143;5210
"2026-02-10 00:00:00";6888;5145
"2026-02-11 00:00:00";6955;5080
"2026-02-12 00:00:00";7232;5202
"2026-02-13 00:00:00";8268;5822
"2026-02-14 00:00:00";9057;7089
"2026-02-15 00:00:00";10101;7666
"2026-02-16 00:00:00";8231;6225
"2026-02-17 00:00:00";6900;5358
"2026-02-18 00:00:00";6601;4920
"2026-02-19 00:00:00";6354;4806
"2026-02-20 00:00:00";6884;4976
"2026-02-21 00:00:00";8170;6311
"2026-02-22 00:00:00";8691;6588
"2026-02-23 00:00:00";6311;5065
"2026-02-24 00:00:00";6033;4484
"2026-02-25 00:00:00";5486;4236
"2026-02-26 00:00:00";5557;4163
"2026-02-27 00:00:00";5998;4334
"2026-02-28 00:00:00";7261;5307
"2026-03-01 00:00:00";5068;5617
"2026-03-01 01:00:00";5054;
"2026-03-01 02:00:00";5321;
"2026-03-01 03:00:00";5618;
"2026-03-01 04:00:00";5585;
"2026-03-01 05:00:00";5318;
"2026-03-01 06:00:00";5079;
"2026-03-01 07:00:00";4608;
"2026-03-01 08:00:00";4300;
"2026-03-01 09:00:00";4258;
"2026-03-01 10:00:00";4485;
"2026-03-01 11:00:00";5141;
"2026-03-01 12:00:00";5950;
"2026-03-01 13:00:00";6562;
"2026-03-01 14:00:00";6856;
"2026-03-01 15:00:00";6777;
"2026-03-01 16:00:00";6684;
"2026-03-01 17:00:00";6697;
"2026-03-01 18:00:00";7057;
"2026-03-01 19:00:00";7328;
"2026-03-01 20:00:00";7264;
"2026-03-01 21:00:00";6808;
"2026-03-01 22:00:00";5940;
"2026-03-01 23:00:00";5166;
"2026-03-02 00:00:00";4614;3991
"2026-03-02 01:00:00";4804;
"2026-03-02 02:00:00";4807;
"2026-03-02 03:00:00";4568;
"2026-03-02 04:00:00";4155;
"2026-03-02 05:00:00";3778;
"2026-03-02 06:00:00";3271;
"2026-03-02 07:00:00";2797;
"2026-03-02 08:00:00";2629;
"2026-03-02 09:00:00";2736;
"2026-03-02 10:00:00";2864;
"2026-03-02 11:00:00";3301;
"2026-03-02 12:00:00";3771;
"2026-03-02 13:00:00";4263;
"2026-03-02 14:00:00";4497;
"2026-03-02 15:00:00";4431;
"2026-03-02 16:00:00";4506;
"2026-03-02 17:00:00";4688;
"2026-03-02 18:00:00";5115;
"2026-03-02 19:00:00";5484;
"2026-03-02 20:00:00";5519;
"2026-03-02 21:00:00";5151;
"2026-03-02 22:00:00";4335;
"2026-03-02 23:00:00";3637;
"2026-03-03 00:00:00";3669;3696
"2026-03-03 01:00:00";4079;
"2026-03-03 02:00:00";4187;
"2026-03-03 03:00:00";4069;
"2026-03-03 04:00:00";3728;
"2026-03-03 05:00:00";3462;
"2026-03-03 06:00:00";2908;
"2026-03-03 07:00:00";2568;
"2026-03-03 08:00:00";2553;
"2026-03-03 09:00:00";2562;
"2026-03-03 10:00:00";2740;
"2026-03-03 11:00:00";3059;
"2026-03-03 12:00:00";3531;
"2026-03-03 13:00:00";4125;
"2026-03-03 14:00:00";4406;
"2026-03-03 15:00:00";4360;
"2026-03-03 16:00:00";4252;
"2026-03-03 17:00:00";4500;
"2026-03-03 18:00:00";4960;
"2026-03-03 19:00:00";5159;
"2026-03-03 20:00:00";5171;
"2026-03-03 21:00:00";4806;
"2026-03-03 22:00:00";4114;
"2026-03-03 23:00:00";3534;
"2026-03-04 00:00:00";3592;3575
"2026-03-04 01:00:00";3792;
"2026-03-04 02:00:00";3995;
"2026-03-04 03:00:00";4040;
"2026-03-04 04:00:00";3790;
"2026-03-04 05:00:00";3258;
"2026-03-04 06:00:00";2730;
"2026-03-04 07:00:00";2521;
"2026-03-04 08:00:00";2423;
"2026-03-04 09:00:00";2450;
"2026-03-04 10:00:00";2604;
"2026-03-04 11:00:00";2869;
"2026-03-04 12:00:00";3456;
"2026-03-04 13:00:00";3893;
"2026-03-04 14:00:00";4195;
"2026-03-04 15:00:00";4134;
"2026-03-04 16:00:00";4126;
"2026-03-04 17:00:00";4325;
"2026-03-04 18:00:00";4791;
"2026-03-04 19:00:00";5081;
"2026-03-04 20:00:00";5111;
"2026-03-04 21:00:00";4727;
"2026-03-04 22:00:00";4077;
"2026-03-04 23:00:00";3513;
"2026-03-05 00:00:00";3421;3562
"2026-03-05 01:00:00";3816;
"2026-03-05 02:00:00";3992;
"2026-03-05 03:00:00";3982;
"2026-03-05 04:00:00";3636;
"2026-03-05 05:00:00";3257;
"2026-03-05 06:00:00";2836;
"2026-03-05 07:00:00";2451;
"2026-03-05 08:00:00";2318;
"2026-03-05 09:00:00";2519;
"2026-03-05 10:00:00";2607;
"2026-03-05 11:00:00";2893;
"2026-03-05 12:00:00";3519;
"2026-03-05 13:00:00";3991;
"2026-03-05 14:00:00";4220;
"2026-03-05 15:00:00";4153;
"2026-03-05 16:00:00";4056;
"2026-03-05 17:00:00";4382;
"2026-03-05 18:00:00";4659;
"2026-03-05 19:00:00";5049;
"2026-03-05 20:00:00";5025;
"2026-03-05 21:00:00";4747;
"2026-03-05 22:00:00";4014;
"2026-03-05 23:00:00";3587;
"2026-03-06 00:00:00";3585;4065
"2026-03-06 01:00:00";3718;
"2026-03-06 02:00:00";3889;
"2026-03-06 03:00:00";3913;
"2026-03-06 04:00:00";3727;
"2026-03-06 05:00:00";3396;
"2026-03-06 06:00:00";3030;
"2026-03-06 07:00:00";2770;
"2026-03-06 08:00:00";2528;
"2026-03-06 09:00:00";2585;
"2026-03-06 10:00:00";2670;
"2026-03-06 11:00:00";3135;
"2026-03-06 12:00:00";3932;
"2026-03-06 13:00:00";4698;
"2026-03-06 14:00:00";5015;
"2026-03-06 15:00:00";5012;
"2026-03-06 16:00:00";4866;
"2026-03-06 17:00:00";5004;
"2026-03-06 18:00:00";5339;
"2026-03-06 19:00:00";5756;
"2026-03-06 20:00:00";6113;
"2026-03-06 21:00:00";6096;
"2026-03-06 22:00:00";5613;
"2026-03-06 23:00:00";4955;
"2026-03-07 00:00:00";4340;5650
"2026-03-07 01:00:00";4670;
"2026-03-07 02:00:00";5110;
"2026-03-07 03:00:00";5311;
"2026-03-07 04:00:00";5345;
"2026-03-07 05:00:00";5215;
"2026-03-07 06:00:00";4912;
"2026-03-07 07:00:00";4512;
"2026-03-07 08:00:00";4270;
"2026-03-07 09:00:00";4281;
"2026-03-07 10:00:00";4503;
"2026-03-07 11:00:00";5015;
"2026-03-07 12:00:00";5669;
"2026-03-07 13:00:00";6551;
"2026-03-07 14:00:00";6693;
"2026-03-07 15:00:00";6809;
"2026-03-07 16:00:00";6646;
"2026-03-07 17:00:00";6659;
"2026-03-07 18:00:00";6987;
"2026-03-07 19:00:00";7326;
"2026-03-07 20:00:00";7618;
"2026-03-07 21:00:00";7614;
"2026-03-07 22:00:00";7261;
"2026-03-07 23:00:00";6475;
"2026-03-08 00:00:00";5505;6003
"2026-03-08 01:00:00";5410;
"2026-03-08 02:00:00";5959;
"2026-03-08 03:00:00";6219;
"2026-03-08 04:00:00";6033;
"2026-03-08 05:00:00";5629;
"2026-03-08 06:00:00";5544;
"2026-03-08 07:00:00";5209;
"2026-03-08 08:00:00";4710;
"2026-03-08 09:00:00";4536;
"2026-03-08 10:00:00";4812;
"2026-03-08 11:00:00";5217;
"2026-03-08 12:00:00";5967;
"2026-03-08 13:00:00";6781;
"2026-03-08 14:00:00";7029;
"2026-03-08 15:00:00";6933;
"2026-03-08 16:00:00";6763;
"2026-03-08 17:00:00";7097;
"2026-03-08 18:00:00";7410;
"2026-03-08 19:00:00";8003;
"2026-03-08 20:00:00";8039;
"2026-03-08 21:00:00";7665;
"2026-03-08 22:00:00";6650;
"2026-03-08 23:00:00";5898;
"2026-03-09 00:00:00";5473;4391
"2026-03-09 01:00:00";5496;
"2026-03-09 02:00:00";5382;
"2026-03-09 03:00:00";5119;
"2026-03-09 04:00:00";4329;
"2026-03-09 05:00:00";3751;
"2026-03-09 06:00:00";3112;
"2026-03-09 07:00:00";2732;
"2026-03-09 08:00:00";2669;
"2026-03-09 09:00:00";2972;
"2026-03-09 10:00:00";3116;
"2026-03-09 11:00:00";3668;
"2026-03-09 12:00:00";4389;
"2026-03-09 13:00:00";4949;
"2026-03-09 14:00:00";5217;
"2026-03-09 15:00:00";5209;
"2026-03-09 16:00:00";4745;
"2026-03-09 17:00:00";4992;
"2026-03-09 18:00:00";5422;
"2026-03-09 19:00:00";6067;
"2026-03-09 20:00:00";6035;
"2026-03-09 21:00:00";5698;
"2026-03-09 22:00:00";4996;
"2026-03-09 23:00:00";4510;
"2026-03-10 00:00:00";4522;4115
"2026-03-10 01:00:00";4792;
"2026-03-10 02:00:00";4804;
"2026-03-10 03:00:00";4677;
"2026-03-10 04:00:00";4159;
"2026-03-10 05:00:00";3695;
"2026-03-10 06:00:00";3011;
"2026-03-10 07:00:00";2621;
"2026-03-10 08:00:00";2443;
"2026-03-10 09:00:00";2563;
"2026-03-10 10:00:00";2874;
"2026-03-10 11:00:00";3330;
"2026-03-10 12:00:00";3856;
"2026-03-10 13:00:00";4614;
"2026-03-10 14:00:00";4948;
"2026-03-10 15:00:00";4942;
"2026-03-10 16:00:00";4644;
"2026-03-10 17:00:00";4885;
"2026-03-10 18:00:00";5407;
"2026-03-10 19:00:00";5821;
"2026-03-10 20:00:00";5992;
"2026-03-10 21:00:00";5736;
"2026-03-10 22:00:00";4868;
"2026-03-10 23:00:00";4511;
"2026-03-11 00:00:00";4684;4158
"2026-03-11 01:00:00";4831;
"2026-03-11 02:00:00";4786;
"2026-03-11 03:00:00";4542;
"2026-03-11 04:00:00";3986;
"2026-03-11 05:00:00";3603;
"2026-03-11 06:00:00";2997;
"2026-03-11 07:00:00";2586;
"2026-03-11 08:00:00";2511;
"2026-03-11 09:00:00";2577;
"2026-03-11 10:00:00";2796;
"2026-03-11 11:00:00";3293;
"2026-03-11 12:00:00";4036;
"2026-03-11 13:00:00";4669;
"2026-03-11 14:00:00";4914;
"2026-03-11 15:00:00";4856;
"2026-03-11 16:00:00";4618;
"2026-03-11 17:00:00";5097;
"2026-03-11 18:00:00";5560;
"2026-03-11 19:00:00";5982;
"2026-03-11 20:00:00";6009;
"2026-03-11 21:00:00";5774;
"2026-03-11 22:00:00";4900;
"2026-03-11 23:00:00";4474;
"2026-03-12 00:00:00";4634;4592
"2026-03-12 01:00:00";4859;
"2026-03-12 02:00:00";4801;
"2026-03-12 03:00:00";4520;
"2026-03-12 04:00:00";3971;
"2026-03-12 05:00:00";3557;
"2026-03-12 06:00:00";3017;
"2026-03-12 07:00:00";2524;
"2026-03-12 08:00:00";2529;
"2026-03-12 09:00:00";2670;
"2026-03-12 10:00:00";2874;
"2026-03-12 11:00:00";3165;
"2026-03-12 12:00:00";3892;
"2026-03-12 13:00:00";4553;
"2026-03-12 14:00:00";4863;
"2026-03-12 15:00:00";4806;
"2026-03-12 16:00:00";4811;
"2026-03-12 17:00:00";5172;
"2026-03-12 18:00:00";5689;
"2026-03-12 19:00:00";6104;
"2026-03-12 20:00:00";6132;
"2026-03-12 21:00:00";5956;
"2026-03-12 22:00:00";9700;
"2026-03-12 23:00:00";12497;
"2026-03-13 00:00:00";15387;16472
"2026-03-13 01:00:00";16801;
"2026-03-13 02:00:00";17226;
"2026-03-13 03:00:00";17169;
"2026-03-13 04:00:00";15800;
"2026-03-13 05:00:00";13868;
"2026-03-13 06:00:00";11549;
"2026-03-13 07:00:00";9706;
"2026-03-13 08:00:00";8656;
"2026-03-13 09:00:00";8749;
"2026-03-13 10:00:00";9455;
"2026-03-13 11:00:00";10992;
"2026-03-13 12:00:00";13399;
"2026-03-13 13:00:00";16450;
"2026-03-13 14:00:00";18621;
"2026-03-13 15:00:00";19508;
"2026-03-13 16:00:00";19739;
"2026-03-13 17:00:00";20506;
"2026-03-13 18:00:00";21838;
"2026-03-13 19:00:00";24199;
"2026-03-13 20:00:00";26115;
"2026-03-13 21:00:00";26102;
"2026-03-13 22:00:00";25817;
"2026-03-13 23:00:00";24057;
"2026-03-14 00:00:00";23686;24683
"2026-03-14 01:00:00";25435;
"2026-03-14 02:00:00";26736;
"2026-03-14 03:00:00";26626;
"2026-03-14 04:00:00";25533;
"2026-03-14 05:00:00";23417;
"2026-03-14 06:00:00";20463;
"2026-03-14 07:00:00";17410;
"2026-03-14 08:00:00";15441;
"2026-03-14 09:00:00";15325;
"2026-03-14 10:00:00";16366;
"2026-03-14 11:00:00";19093;
"2026-03-14 12:00:00";22533;
"2026-03-14 13:00:00";26002;
"2026-03-14 14:00:00";28173;
"2026-03-14 15:00:00";28899;
"2026-03-14 16:00:00";28946;
"2026-03-14 17:00:00";28952;
"2026-03-14 18:00:00";30438;
"2026-03-14 19:00:00";32650;
"2026-03-14 20:00:00";33725;
"2026-03-14 21:00:00";33569;
"2026-03-14 22:00:00";32211;
"2026-03-14 23:00:00";29705;
"2026-03-15 00:00:00";27134;27529
"2026-03-15 01:00:00";28671;
"2026-03-15 02:00:00";29762;
"2026-03-15 03:00:00";29841;
"2026-03-15 04:00:00";28852;
"2026-03-15 05:00:00";26771;
"2026-03-15 06:00:00";23646;
"2026-03-15 07:00:00";20541;
"2026-03-15 08:00:00";18310;
"2026-03-15 09:00:00";18060;
"2026-03-15 10:00:00";19457;
"2026-03-15 11:00:00";22010;
"2026-03-15 12:00:00";25890;
"2026-03-15 13:00:00";29498;
"2026-03-15 14:00:00";30626;
"2026-03-15 15:00:00";30797;
"2026-03-15 16:00:00";31183;
"2026-03-15 17:00:00";32864;
"2026-03-15 18:00:00";35309;
"2026-03-15 19:00:00";37262;
"2026-03-15 20:00:00";37637;
"2026-03-15 21:00:00";36092;
"2026-03-15 22:00:00";32268;
"2026-03-15 23:00:00";29420;
"2026-03-16 00:00:00";28114;20793
"2026-03-16 01:00:00";28262;
"2026-03-16 02:00:00";27553;
"2026-03-16 03:00:00";25307;
"2026-03-16 04:00:00";21972;
"2026-03-16 05:00:00";18760;
"2026-03-16 06:00:00";14782;
"2026-03-16 07:00:00";12182;
"2026-03-16 08:00:00";10906;
"2026-03-16 09:00:00";11043;
"2026-03-16 10:00:00";11830;
"2026-03-16 11:00:00";13874;
"2026-03-16 12:00:00";17274;
"2026-03-16 13:00:00";20691;
"2026-03-16 14:00:00";21760;
"2026-03-16 15:00:00";21504;
"2026-03-16 16:00:00";22245;
"2026-03-16 17:00:00";24360;
"2026-03-16 18:00:00";27188;
"2026-03-16 19:00:00";29818;
"2026-03-16 20:00:00";30148;
"2026-03-16 21:00:00";29341;
"2026-03-16 22:00:00";26233;
"2026-03-16 23:00:00";24692;
"2026-03-17 00:00:00";25869;18662
"2026-03-17 01:00:00";26295;
"2026-03-17 02:00:00";25886;
"2026-03-17 03:00:00";23780;
"2026-03-17 04:00:00";20788;
"2026-03-17 05:00:00";17696;
"2026-03-17 06:00:00";14061;
"2026-03-17 07:00:00";11728;
"2026-03-17 08:00:00";10710;
"2026-03-17 09:00:00";10862;
"2026-03-17 10:00:00";11644;
"2026-03-17 11:00:00";13256;
"2026-03-17 12:00:00";16153;
"2026-03-17 13:00:00";19146;
"2026-03-17 14:00:00";20395;
"2026-03-17 15:00:00";20380;
"2026-03-17 16:00:00";19637;
"2026-03-17 17:00:00";20756;
"2026-03-17 18:00:00";22827;
"2026-03-17 19:00:00";24708;
"2026-03-17 20:00:00";24907;
"2026-03-17 21:00:00";24498;
"2026-03-17 22:00:00";19782;
"2026-03-17 23:00:00";20579;
"2026-03-18 00:00:00";22077;17142
"2026-03-18 01:00:00";22829;
"2026-03-18 02:00:00";22684;
"2026-03-18 03:00:00";21396;
"2026-03-18 04:00:00";18841;
"2026-03-18 05:00:00";16119;
"2026-03-18 06:00:00";12879;
"2026-03-18 07:00:00";10871;
"2026-03-18 08:00:00";9912;
"2026-03-18 09:00:00";9974;
"2026-03-18 10:00:00";10427;
"2026-03-18 11:00:00";11976;
"2026-03-18 12:00:00";14756;
"2026-03-18 13:00:00";17381;
"2026-03-18 14:00:00";18542;
"2026-03-18 15:00:00";18409;
"2026-03-18 16:00:00";18168;
"2026-03-18 17:00:00";19255;
"2026-03-18 18:00:00";21292;
"2026-03-18 19:00:00";23296;
"2026-03-18 20:00:00";23261;
"2026-03-18 21:00:00";22991;
"2026-03-18 22:00:00";20815;
"2026-03-18 23:00:00";19487;
"2026-03-19 00:00:00";20677;16529
"2026-03-19 01:00:00";21355;
"2026-03-19 02:00:00";21262;
"2026-03-19 03:00:00";20067;
"2026-03-19 04:00:00";17611;
"2026-03-19 05:00:00";15261;
"2026-03-19 06:00:00";12419;
"2026-03-19 07:00:00";10384;
"2026-03-19 08:00:00";9476;
"2026-03-19 09:00:00";9497;
"2026-03-19 10:00:00";10042;
"2026-03-19 11:00:00";11713;
"2026-03-19 12:00:00";14311;
"2026-03-19 13:00:00";17050;
"2026-03-19 14:00:00";18208;
"2026-03-19 15:00:00";18055;
"2026-03-19 16:00:00";17438;
"2026-03-19 17:00:00";18393;
"2026-03-19 18:00:00";20777;
"2026-03-19 19:00:00";23269;
"2026-03-19 20:00:00";23665;
"2026-03-19 21:00:00";23223;
"2026-03-19 22:00:00";20831;
"2026-03-19 23:00:00";18808;
"2026-03-20 00:00:00";20243;18842
"2026-03-20 01:00:00";21327;
"2026-03-20 02:00:00";21288;
"2026-03-20 03:00:00";20562;
"2026-03-20 04:00:00";18531;
"2026-03-20 05:00:00";16377;
"2026-03-20 06:00:00";13907;
"2026-03-20 07:00:00";11838;
"2026-03-20 08:00:00";11446;
"2026-03-20 09:00:00";11659;
"2026-03-20 10:00:00";12789;
"2026-03-20 11:00:00";15212;
"2026-03-20 12:00:00";19002;
"2026-03-20 13:00:00";22563;
"2026-03-20 14:00:00";24134;
"2026-03-20 15:00:00";24105;
"2026-03-20 16:00:00";23647;
"2026-03-20 17:00:00";18741;
"2026-03-20 18:00:00";22043;
"2026-03-20 19:00:00";24789;
"2026-03-20 20:00:00";26443;
"2026-03-20 21:00:00";26563;
"2026-03-20 22:00:00";25691;
"2026-03-20 23:00:00";23633;
"2026-03-21 00:00:00";22716;25294
"2026-03-21 01:00:00";24722;
"2026-03-21 02:00:00";26173;
"2026-03-21 03:00:00";23925;
"2026-03-21 04:00:00";21507;
"2026-03-21 05:00:00";22069;
"2026-03-21 06:00:00";21280;
"2026-03-21 07:00:00";19476;
"2026-03-21 08:00:00";18013;
"2026-03-21 09:00:00";17738;
"2026-03-21 10:00:00";19020;
"2026-03-21 11:00:00";21687;
"2026-03-21 12:00:00";25931;
"2026-03-21 13:00:00";29731;
"2026-03-21 14:00:00";31740;
"2026-03-21 15:00:00";32128;
"2026-03-21 16:00:00";31575;
"2026-03-21 17:00:00";30785;
"2026-03-21 18:00:00";30897;
"2026-03-21 19:00:00";32755;
"2026-03-21 20:00:00";33174;
"2026-03-21 21:00:00";33111;
"2026-03-21 22:00:00";31404;
"2026-03-21 23:00:00";28405;
"2026-03-22 00:00:00";25839;27384
"2026-03-22 01:00:00";27191;
"2026-03-22 02:00:00";28924;
"2026-03-22 03:00:00";29163;
"2026-03-22 04:00:00";28616;
"2026-03-22 05:00:00";26776;
"2026-03-22 06:00:00";23996;
"2026-03-22 07:00:00";21413;
"2026-03-22 08:00:00";20007;
"2026-03-22 09:00:00";19675;
"2026-03-22 10:00:00";20776;
"2026-03-22 11:00:00";23308;
"2026-03-22 12:00:00";27823;
"2026-03-22 13:00:00";31702;
"2026-03-22 14:00:00";32765;
"2026-03-22 15:00:00";32338;
"2026-03-22 16:00:00";31267;
"2026-03-22 17:00:00";32045;
"2026-03-22 18:00:00";33785;
"2026-03-22 19:00:00";35050;
"2026-03-22 20:00:00";35030;
"2026-03-22 21:00:00";33543;
"2026-03-22 22:00:00";29260;
"2026-03-22 23:00:00";26594;
"2026-03-23 00:00:00";25751;19736
"2026-03-23 01:00:00";25972;
"2026-03-23 02:00:00";25302;
"2026-03-23 03:00:00";23167;
"2026-03-23 04:00:00";20064;
"2026-03-23 05:00:00";17356;
"2026-03-23 06:00:00";13985;
"2026-03-23 07:00:00";12018;
"2026-03-23 08:00:00";11520;
"2026-03-23 09:00:00";11875;
"2026-03-23 10:00:00";12726;
"2026-03-23 11:00:00";15134;
"2026-03-23 12:00:00";18747;
"2026-03-23 13:00:00";22220;
"2026-03-23 14:00:00";23308;
"2026-03-23 15:00:00";22817;
"2026-03-23 16:00:00";21659;
"2026-03-23 17:00:00";22955;
"2026-03-23 18:00:00";24952;
"2026-03-23 19:00:00";26300;
"2026-03-23 20:00:00";26253;
"2026-03-23 21:00:00";25159;
"2026-03-23 22:00:00";22349;
"2026-03-23 23:00:00";20635;
"2026-03-24 00:00:00";22283;18723
"2026-03-24 01:00:00";22712;
"2026-03-24 02:00:00";22552;
"2026-03-24 03:00:00";21472;
"2026-03-24 04:00:00";18621;
"2026-03-24 05:00:00";16480;
"2026-03-24 06:00:00";13330;
"2026-03-24 07:00:00";11543;
"2026-03-24 08:00:00";11267;
"2026-03-24 09:00:00";11475;
"2026-03-24 10:00:00";12666;
"2026-03-24 11:00:00";15127;
"2026-03-24 12:00:00";18912;
"2026-03-24 13:00:00";22723;
"2026-03-24 14:00:00";23555;
"2026-03-24 15:00:00";22526;
"2026-03-24 15:10:00";22067;
"2026-03-24 15:20:00";21748;
"2026-03-24 15:30:00";21434;
"2026-03-24 15:40:00";21254;
"2026-03-24 15:50:00";21134;
"2026-03-24 16:00:00";20868;
"2026-03-24 16:10:00";20688;
"2026-03-24 16:20:00";20694;
"2026-03-24 16:30:00";20620;
"2026-03-24 16:40:00";20517;
"2026-03-24 16:50:00";20653;
"2026-03-24 17:00:00";20672;
"2026-03-24 17:10:00";20822;
"2026-03-24 17:20:00";21144;
"2026-03-24 17:30:00";21298;
"2026-03-24 17:40:00";21595;
"2026-03-24 17:50:00";21860;
"2026-03-24 18:00:00";22035;
"2026-03-24 18:10:00";22256;
"2026-03-24 18:20:00";22538;
"2026-03-24 18:30:00";22812;
"2026-03-24 18:40:00";23144;
"2026-03-24 18:50:00";23585;
"2026-03-24 19:00:00";23788;
"2026-03-24 19:10:00";24246;
"2026-03-24 19:20:00";24562;
"2026-03-24 19:30:00";24691;
"2026-03-24 19:40:00";24870;
"2026-03-24 19:50:00";24948;
"2026-03-24 20:00:00";24826;
"2026-03-24 20:10:00";24590;
"2026-03-24 20:20:00";24572;
"2026-03-24 20:30:00";24626;
"2026-03-24 20:40:00";24489;
"2026-03-24 20:50:00";24202;
"2026-03-24 21:00:00";23772;
"2026-03-24 21:10:00";23461;
"2026-03-24 21:20:00";23094;
"2026-03-24 21:30:00";22474;
"2026-03-24 21:40:00";22088;
"2026-03-24 21:50:00";21760;
"2026-03-24 22:00:00";21181;
"2026-03-24 22:10:00";20746;
"2026-03-24 22:20:00";20467;
"2026-03-24 22:30:00";19752;
"2026-03-24 22:40:00";19765;
"2026-03-24 22:50:00";19691;
"2026-03-24 23:00:00";19525;
"2026-03-24 23:10:00";19373;
"2026-03-24 23:20:00";19157;
"2026-03-24 23:30:00";19210;
"2026-03-24 23:40:00";19296;
"2026-03-24 23:50:00";19475;
"2026-03-25 00:00:00";19652;18073
"2026-03-25 00:10:00";19867;
"2026-03-25 00:20:00";20096;
"2026-03-25 00:30:00";20506;
"2026-03-25 00:40:00";20728;
"2026-03-25 00:50:00";20976;
"2026-03-25 01:00:00";21055;
"2026-03-25 01:10:00";21357;
"2026-03-25 01:20:00";21526;
"2026-03-25 01:30:00";21514;
"2026-03-25 01:40:00";21771;
"2026-03-25 01:50:00";21794;
"2026-03-25 02:00:00";21735;
"2026-03-25 02:10:00";21621;
"2026-03-25 02:20:00";21396;
"2026-03-25 02:30:00";21296;
"2026-03-25 02:40:00";21021;
"2026-03-25 02:50:00";20795;
"2026-03-25 03:00:00";20523;
"2026-03-25 03:10:00";20090;
"2026-03-25 03:20:00";19543;
"2026-03-25 03:30:00";19199;
"2026-03-25 03:40:00";18790;
"2026-03-25 03:50:00";18437;
"2026-03-25 04:00:00";17875;
"2026-03-25 04:10:00";17408;
"2026-03-25 04:20:00";17001;
"2026-03-25 04:30:00";16796;
"2026-03-25 04:40:00";16490;
"2026-03-25 04:50:00";16094;
"2026-03-25 05:00:00";15806;
"2026-03-25 05:10:00";15245;
"2026-03-25 05:20:00";14945;
"2026-03-25 05:30:00";14572;
"2026-03-25 05:40:00";14008;
"2026-03-25 05:50:00";13520;
"2026-03-25 06:00:00";12886;
"2026-03-25 06:10:00";12413;
"2026-03-25 06:20:00";12092;
"2026-03-25 06:30:00";11828;
"2026-03-25 06:40:00";11579;
"2026-03-25 06:50:00";11353;
"2026-03-25 07:00:00";11206;
"2026-03-25 07:10:00";11018;
"2026-03-25 07:20:00";10816;
"2026-03-25 07:30:00";10719;
"2026-03-25 07:40:00";10670;
"2026-03-25 07:50:00";10732;
"2026-03-25 08:00:00";10706;
"2026-03-25 08:10:00";10631;
"2026-03-25 08:20:00";10588;
"2026-03-25 08:30:00";10706;
"2026-03-25 08:40:00";10801;
"2026-03-25 08:50:00";10890;
"2026-03-25 09:00:00";10916;
"2026-03-25 09:10:00";10997;
"2026-03-25 09:20:00";11097;
"2026-03-25 09:30:00";11229;
